"unknown","","drachtio","mrf","2026-01-03 22:28:08","2026-01-03 22:28:08","2026-01-03 22:28:08","0","0","NORMAL_CLEARING","b96b0a1b-1e71-4e2f-ace0-c067e1f2261f","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-03 22:34:57","2026-01-03 22:34:57","2026-01-03 22:34:57","0","0","DESTINATION_OUT_OF_ORDER","c776ac94-0aa1-4964-9e73-1942250ef872","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-03 22:38:53","2026-01-03 22:38:53","2026-01-03 22:38:53","0","0","DESTINATION_OUT_OF_ORDER","d71546e1-cba4-405b-a3bf-366392d9c067","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-04 01:22:59","2026-01-04 01:22:59","2026-01-04 01:31:52","533","533","NORMAL_CLEARING","d564fde4-08b1-40e1-bbed-3cc6e72fc4b7","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-04 14:47:14","2026-01-04 14:47:14","2026-01-04 14:48:24","70","70","NORMAL_CLEARING","c8a7c638-f40c-41ca-ab75-d290db253027","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-04 15:20:52","2026-01-04 15:20:52","2026-01-04 15:22:10","78","78","NORMAL_CLEARING","4aa6c085-21b5-4c24-a298-be047a5e8f61","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-04 15:58:26","2026-01-04 15:58:26","2026-01-04 16:49:59","3093","3093","SYSTEM_SHUTDOWN","9c2fc221-5b23-4926-9b6e-7f6742846ebe","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-04 16:03:55","2026-01-04 16:03:55","2026-01-04 16:49:59","2764","2764","SYSTEM_SHUTDOWN","24ae3696-e13b-49f1-8bce-ac34eb93e8db","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-04 15:33:15","2026-01-04 15:33:15","2026-01-04 16:49:59","4604","4604","SYSTEM_SHUTDOWN","effe5130-c8e1-4a81-971a-145f17e2a905","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-04 15:40:56","2026-01-04 15:40:56","2026-01-04 16:49:59","4143","4143","SYSTEM_SHUTDOWN","568f5cc5-fbaa-47b5-a819-c56a6fb89497","","","PCMU","PCMU"
"unknown","","drachtio","mrf","2026-01-04 19:32:23","2026-01-04 19:32:23","2026-01-04 19:40:35","492","492","SYSTEM_SHUTDOWN","d3fc2c05-1015-4c9d-a1ce-f8ecc3dbaea4","","","PCMU","PCMU"
